Wall time,Step,Value
1764817880.71043,50561,0.0
1764817892.394154,60573,0.0
1764817945.7405581,100923,0.0
1764817957.3509161,110977,0.0
1764817980.1992161,131123,0.0
1764817991.51681,141171,0.0
1764818009.940801,151274,0.015384615398943424
1764818032.415008,171478,0.0
1764818044.888823,181669,0.0
1764818055.4777951,191741,0.0
1764818074.7167559,201780,0.0
1764818119.808995,242166,0.015625
1764818236.0622761,333052,0.0
1764818247.484829,343052,0.0
1764818279.4779022,363303,0.0
1764818314.266125,393711,0.0
1764818333.863789,403724,0.0
1764818355.766706,424028,0.0
1764818378.764894,444079,0.0
1764818398.1455848,454209,0.0
1764818420.9517262,474407,0.0
1764818443.711723,494739,0.016129031777381897
1764818464.2965162,504780,0.0
1764818498.518095,535054,0.0
1764818508.740009,545181,0.0
1764818529.597525,555204,0.0
1764818540.779382,565390,0.016949152573943138
1764818551.854923,575479,0.0
1764818599.18867,605727,0.0
1764818610.364504,615821,0.0
1764818634.077665,636031,0.0
1764818666.589138,656256,0.0
1764818678.057199,666273,0.0
1764818689.666313,676325,0.0
1764818701.481397,686360,0.0
1764818750.9696,716689,0.0
1764818764.442239,726828,0.0
1764818778.403265,736960,0.0
1764818792.392651,746972,0.0
1764818826.8884008,767189,0.017241379246115685
1764818864.094593,797410,0.01785714365541935
1764818927.713753,847813,0.0
1764818947.7508328,858006,0.016949152573943138
1764818959.052692,868006,0.0
1764818969.725291,878006,0.0
1764818980.728825,888012,0.016949152573943138
1764818991.532682,898065,0.01785714365541935
1764819056.575891,948435,0.01785714365541935
1764819164.185449,1029297,0.0
1764819206.7143612,1059457,0.018518518656492233
1764819217.6973839,1069468,0.0
1764819303.3216481,1140080,0.0555555559694767
1764819345.9912121,1170390,0.0
1764819369.533226,1190574,0.0
1764819380.9553049,1200723,0.0181818176060915
1764819401.501864,1210839,0.0
1764819446.7523699,1251331,0.017543859779834747
1764819466.633636,1261351,0.017543859779834747
1764819478.2253041,1271412,0.0
1764819510.913194,1301722,0.018518518656492233
1764819531.168403,1311845,0.0181818176060915
1764819563.539862,1342125,0.0535714291036129
1764819617.018176,1382600,0.035087719559669495
1764819648.775563,1402771,0.0
1764819670.164959,1422798,0.0
1764819681.362484,1432942,0.0
1764819692.5186582,1443025,0.018518518656492233
1764819713.348765,1453038,0.0
1764819758.1054652,1493415,0.018518518656492233
1764819789.8137028,1513648,0.0
1764819823.03927,1543877,0.03773584961891174
1764819843.6588092,1553877,0.0181818176060915
1764819854.7774541,1564048,0.0
1764819877.0060449,1584218,0.01886792480945587
1764819887.664455,1594218,0.0
1764819908.139987,1604238,0.01886792480945587
1764819942.4499578,1634577,0.017543859779834747
1764819974.0918112,1654700,0.0
1764819985.305106,1664892,0.0
1764820007.175499,1685176,0.05454545468091965
1764820018.3338518,1695213,0.0
1764820061.3552918,1725496,0.0181818176060915
1764820127.1119208,1775784,0.018518518656492233
1764820138.003314,1785792,0.01886792480945587
1764820149.119319,1795960,0.01923076994717121
1764820181.0420978,1816218,0.0
1764820191.952768,1826281,0.0
1764820214.470298,1846341,0.018518518656492233
1764820246.980358,1866547,0.01785714365541935
1764820258.4832919,1876554,0.01785714365541935
1764820270.3083851,1886725,0.0181818176060915
1764820281.2761862,1896882,0.036363635212183
1764820313.27041,1916916,0.0357142873108387
1764820325.215289,1927045,0.018518518656492233
1764820415.865344,1997918,0.036363635212183
1764820472.516238,2038449,0.018518518656492233
1764820527.09332,2078956,0.0
1764820538.845592,2089044,0.0181818176060915
1764820551.4054809,2099239,0.033898305147886276
1764820608.934657,2139513,0.0357142873108387
1764820654.843782,2169898,0.03448275849223137
1764820690.798767,2200216,0.018518518656492233
1764820711.206188,2210236,0.03703703731298447
1764820745.21951,2240686,0.035087719559669495
1764820756.293138,2250791,0.03703703731298447
1764820787.444944,2271038,0.018518518656492233
1764820798.8608918,2281179,0.0181818176060915
1764820809.455439,2291345,0.01785714365541935
1764820841.202113,2311679,0.03703703731298447
1764820852.066117,2321698,0.01886792480945587
1764820874.3992288,2341932,0.03773584961891174
1764820886.0099242,2351980,0.05263157933950424
1764820907.3718321,2361981,0.036363635212183
1764820943.4845781,2392290,0.017241379246115685
1764820987.548882,2422361,0.08474576473236084
1764821053.734762,2472816,0.01923076994717121
1764821078.781914,2493037,0.05263157933950424
1764821111.726558,2513240,0.036363635212183
1764821123.416611,2523384,0.0
1764821194.352308,2573830,0.0357142873108387
1764821230.1672692,2603987,0.0535714291036129
1764821251.55812,2613996,0.0181818176060915
1764821263.8597188,2624109,0.017241379246115685
1764821275.71761,2634146,0.0535714291036129
1764821298.7569652,2654381,0.017543859779834747
1764821355.590385,2694822,0.06896551698446274
1764821387.719124,2714962,0.06896551698446274
1764821411.772297,2735101,0.0517241396009922
1764821434.7421,2755160,0.0181818176060915
1764821510.471306,2805575,0.03333333507180214
1764821534.628303,2825808,0.01785714365541935
1764821590.975631,2866199,0.0357142873108387
1764821660.144466,2916710,0.035087719559669495
1764821684.214655,2936769,0.1034482792019844
1764821695.272167,2946867,0.0555555559694767
1764821739.5031302,2977143,0.08620689809322357
1764821763.229482,2997278,0.03448275849223137
1764821783.064801,3007378,0.06896551698446274
1764821794.853458,3017505,0.0517241396009922
1764821817.977655,3037797,0.07017543911933899
1764821829.3171468,3047895,0.033898305147886276
1764821849.99406,3057904,0.050847455859184265
1764821895.478828,3098453,0.05454545468091965
1764821916.252678,3108607,0.032258063554763794
1764821939.777472,3128884,0.033898305147886276
