Wall time,Step,Value
1764124689.179348,100,0.0
1764125921.5196311,10144,0.0061349691823124886
1764126780.499056,20163,0.0
1764126925.409683,30166,0.0
1764127176.24909,40187,0.0043290043249726295
1764127543.575701,50235,0.0
1764127787.424292,60242,0.0
1764128124.941366,70259,0.005194805096834898
1764128537.406671,80283,0.0
1764129020.383722,90283,0.00325203244574368
1764132420.311362,100295,0.0013315578689798713
1764135772.501009,110301,0.0013947001425549388
1764136596.530081,120334,0.0027624310459941626
1764138154.719054,130338,0.00119331746827811
1764139922.673154,140341,0.0
1764141613.357537,150346,0.004103966988623142
1764143508.855973,160361,0.00569476094096899
1764144279.062091,170369,0.003086419776082039
1764144995.383639,180373,0.0033632286358624697
1764145688.448677,190386,0.0035756854340434074
1764146530.5504692,200386,0.00324324332177639
1764147211.39593,210395,0.003508772002533078
1764147967.849452,220404,0.004514672793447971
1764148727.706076,230405,0.005988024175167084
1764149434.20669,240413,0.0068807341158390045
1764150250.550409,250416,0.004830917809158564
1764150868.1121569,260416,0.012278308160603046
1764151611.808372,270418,0.009313154965639114
1764152339.783852,280420,0.002487562131136656
1764153089.1023328,290440,0.008838383480906487
1764153802.6578848,300448,0.008321775123476982
1764154578.236544,310452,0.002406738931313157
1764155326.191672,320528,0.015247776173055172
1764156028.38994,330539,0.013175230473279953
1764156700.953793,340599,0.006747638341039419
1764157400.564787,350694,0.015479875728487968
1764158021.7902431,360695,0.025553662329912186
1764158620.3300421,370769,0.01650165021419525
1764159147.742026,380770,0.023346303030848503
1764159631.087178,390802,0.030364371836185455
1764160268.473023,400815,0.022813688963651657
1764160910.359404,410905,0.027272727340459824
1764161456.962705,420945,0.02734375
1764162023.806973,430982,0.02868068777024746
1764162581.4027038,441067,0.022857142612338066
1764163275.2932842,451092,0.022857142612338066
1764163776.9385831,461128,0.0536082461476326
1764164414.567322,471134,0.0458715595304966
1764164987.735494,481142,0.04651162773370743
1764165546.310409,491163,0.05284553021192551
1764166252.865875,501216,0.04112149402499199
1764166792.94368,511217,0.04435483738780022
1764167438.754772,521239,0.060150377452373505
1764168057.054773,531302,0.06603773683309555
1764168653.409667,541323,0.06479860097169876
1764169387.033011,551332,0.06212424859404564
1764169926.426433,561332,0.07575757801532745
1764170466.5358331,571336,0.06881720572710037
1764171088.9790459,581421,0.06693711876869202
1764171708.600577,591482,0.07547169923782349
1764172345.811646,601524,0.10040983557701111
