Wall time,Step,Value
1764909748.475714,85,0.0
1764909796.202071,10123,0.7924528121948242
1764909817.196615,20176,0.7288135886192322
1764909837.4868858,30183,0.6779661178588867
1764909858.806848,40335,0.6190476417541504
1764909909.2341728,50381,0.6229507923126221
1764909930.45711,60492,0.6229507923126221
1764909951.7343822,70648,0.640625
1764909972.7345111,80707,0.5142857432365417
1764909994.144544,90764,0.49275362491607666
1764910040.78101,100916,0.4931506812572479
1764910062.205805,111092,0.577464759349823
1764910083.908808,121283,0.5
1764910104.931267,131337,0.6231883764266968
1764910126.960831,141387,0.5131579041481018
1764910169.2696042,151406,0.5555555820465088
1764910190.747042,161465,0.6231883764266968
1764910212.6672819,171624,0.4556961953639984
1764910234.508793,181823,0.5633803009986877
1764910256.311838,191912,0.4444444477558136
1764910300.764247,202053,0.5131579041481018
1764910322.5585809,212094,0.4303797483444214
1764910344.5775502,222274,0.364705890417099
1764910365.8597069,232286,0.4615384638309479
1764910388.198647,242305,0.35227271914482117
1764910430.4228091,252473,0.41025641560554504
1764910452.2334468,262533,0.4675324559211731
1764910474.039077,272620,0.4615384638309479
1764910496.0046642,282721,0.3928571343421936
1764910518.747455,292827,0.2967033088207245
1764910560.3626912,302921,0.3333333432674408
1764910582.6208918,313059,0.39534884691238403
1764910603.9371939,323069,0.43589743971824646
1764910625.4988348,333116,0.47999998927116394
1764910647.514854,343265,0.34939759969711304
1764910689.967127,353269,0.40740740299224854
1764910711.599155,363379,0.42500001192092896
1764910733.391505,373514,0.3186813294887543
1764910755.938537,383698,0.32967033982276917
1764910777.964064,393753,0.39024388790130615
1764910822.2077389,403827,0.3372093141078949
1764910844.707083,413920,0.28409090638160706
1764910866.886208,424078,0.3571428656578064
1764910888.608341,434090,0.4146341383457184
1764910910.6133819,444131,0.2857142984867096
1764910952.2335098,454192,0.3103448152542114
1764910975.373868,464254,0.2222222238779068
1764910997.814785,474283,0.27272728085517883
1764911020.1538858,484356,0.31460675597190857
1764911042.8867562,494541,0.21875
1764911083.265006,504644,0.239130437374115
1764911105.8086982,514671,0.3764705955982208
1764911128.516981,524745,0.3488371968269348
1764911151.0042791,534842,0.2199999988079071
1764911172.889174,544936,0.3176470696926117
1764911212.024841,554966,0.3068181872367859
1764911233.7446668,565055,0.2637362778186798
1764911255.596689,575144,0.2777777910232544
1764911277.718931,585198,0.23157894611358643
1764911299.717746,595270,0.2888889014720917
1764911341.570687,605314,0.22680412232875824
1764911364.025697,615323,0.2448979616165161
1764911386.483806,625445,0.22448979318141937
1764911408.542822,635461,0.20000000298023224
1764911430.768666,645601,0.18269230425357819
1764911471.1778612,655637,0.15887850522994995
1764911493.89946,665821,0.24742268025875092
1764911517.0042949,675895,0.21212121844291687
1764911539.898734,685960,0.1666666716337204
1764911562.3871129,696038,0.2688172161579132
1764911601.657119,706048,0.20618556439876556
1764911623.3651168,716082,0.1875
1764911645.593111,726105,0.1770833283662796
1764911667.0387342,736149,0.3717948794364929
1764911689.232418,746165,0.25
1764911729.031211,756179,0.24210526049137115
1764911751.309878,766258,0.2604166567325592
1764911773.0417888,776372,0.28735631704330444
1764911795.4709692,786439,0.1666666716337204
1764911817.170069,796440,0.2954545319080353
1764911858.555041,806500,0.22340425848960876
1764911881.411318,816686,0.24731183052062988
1764911904.0722182,826722,0.25531914830207825
1764911927.4542248,836864,0.20000000298023224
1764911949.542285,846864,0.23404255509376526
1764911988.42892,856874,0.24742268025875092
1764912011.7172658,866946,0.15887850522994995
1764912034.402436,877086,0.1894736886024475
1764912057.438188,887140,0.18095238506793976
1764912080.50705,897187,0.1428571492433548
1764912119.0504498,907281,0.16161616146564484
1764912141.6657999,917326,0.1553398072719574
1764912164.331433,927432,0.1388888955116272
1764912186.152682,937464,0.16326530277729034
1764912209.353894,947545,0.15094339847564697
1764912250.559257,957708,0.15841583907604218
1764912273.089083,967751,0.20618556439876556
1764912295.7659981,977775,0.1568627506494522
1764912318.832768,987778,0.13461539149284363
1764912341.719712,997784,0.17000000178813934
1764912381.742846,1007804,0.15625
1764912405.075188,1017814,0.1538461595773697
1764912427.480866,1027876,0.20202019810676575
1764912451.445875,1038035,0.17924527823925018
1764912474.300976,1048127,0.2164948433637619
1764912513.361204,1058183,0.19191919267177582
1764912537.054834,1068305,0.1553398072719574
1764912560.160046,1078328,0.1339285671710968
1764912583.182719,1088360,0.17475728690624237
1764912607.155872,1098393,0.1090909093618393
1764912647.174772,1108402,0.1515151560306549
1764912670.7778938,1118593,0.1881188154220581
1764912695.785493,1128632,0.08064515888690948
1764912718.530997,1138651,0.19587628543376923
1764912741.718625,1148702,0.1538461595773697
1764912781.684345,1158787,0.1388888955116272
1764912804.533174,1168803,0.19148936867713928
1764912827.4345431,1178928,0.19191919267177582
1764912851.332874,1189077,0.20192307233810425
1764912875.516072,1199140,0.1090909093618393
1764912915.744406,1209175,0.14953270554542542
1764912937.819802,1219184,0.2527472674846649
1764912960.7335129,1229256,0.19417475163936615
1764912984.112291,1239268,0.13725490868091583
1764913007.872135,1249291,0.14414414763450623
1764913045.685589,1259297,0.239130437374115
1764913069.567689,1269454,0.16346153616905212
1764913092.203339,1279515,0.19587628543376923
1764913115.963056,1289591,0.11206896603107452
1764913139.4350898,1299663,0.15094339847564697
1764913179.355944,1309727,0.11864406615495682
1764913202.643824,1319764,0.12380952388048172
1764913225.972353,1329863,0.2142857164144516
1764913249.58851,1339867,0.12037037312984467
1764913273.364831,1349955,0.104347825050354
1764913311.621069,1360002,0.11818181723356247
1764913333.764538,1370007,0.1764705926179886
1764913356.989799,1380009,0.11711711436510086
1764913379.662569,1390065,0.1553398072719574
1764913403.137748,1400148,0.10833333432674408
1764913441.268183,1410185,0.16190476715564728
1764913464.2008882,1420225,0.1376146823167801
1764913486.711623,1430280,0.15887850522994995
1764913509.747953,1440389,0.16363635659217834
1764913532.647598,1450394,0.10810811072587967
1764913572.54689,1460415,0.14814814925193787
1764913596.1096,1470502,0.07692307978868484
1764913619.5655591,1480667,0.1214953288435936
1764913642.4929988,1490704,0.1388888955116272
1764913665.371876,1500729,0.0982142835855484
1764913703.328147,1510819,0.11206896603107452
1764913725.9548109,1520836,0.17000000178813934
1764913749.301754,1530882,0.11206896603107452
1764913772.788152,1540926,0.09401709586381912
1764913795.5979068,1550929,0.09345794469118118
1764913834.599945,1560968,0.11965811997652054
1764913857.695185,1571120,0.14423076808452606
1764913879.762656,1581149,0.16326530277729034
1764913902.8296409,1591227,0.12962962687015533
1764913926.5782158,1601287,0.1651376187801361
1764913965.6012669,1611482,0.06779661029577255
1764913988.369747,1621550,0.12621359527111053
1764914011.719674,1631567,0.07017543911933899
1764914034.59509,1641571,0.13333334028720856
1764914057.5427232,1651632,0.12962962687015533
1764914096.540803,1661670,0.04878048598766327
1764914119.324826,1671690,0.11009174585342407
1764914142.8003478,1681718,0.10256410390138626
1764914166.431587,1691815,0.06779661029577255
1764914190.229802,1701878,0.08695652335882187
1764914228.219531,1711911,0.05737704783678055
1764914251.458434,1721941,0.09401709586381912
1764914274.832191,1732042,0.07377049326896667
1764914298.6335921,1742102,0.07563025504350662
1764914322.494903,1752177,0.09565217047929764
1764914360.0694258,1762193,0.10810811072587967
1764914383.477367,1772212,0.08849557489156723
1764914407.541779,1782257,0.0731707289814949
1764914430.87152,1792303,0.104347825050354
1764914454.713234,1802356,0.0546875
1764914492.376756,1812450,0.11009174585342407
1764914515.980814,1822451,0.08620689809322357
1764914539.737437,1832637,0.11304347962141037
1764914563.688587,1842661,0.04065040498971939
1764914587.298972,1852774,0.0782608687877655
1764914625.374586,1862807,0.10185185074806213
1764914649.110836,1872827,0.07999999821186066
1764914672.323752,1882863,0.11214952915906906
1764914695.7278678,1892927,0.0625
1764914735.183331,1903078,0.1071428582072258
1764914758.203916,1913156,0.16190476715564728
1764914781.52051,1923177,0.15887850522994995
1764914805.0122728,1933230,0.10619468986988068
1764914828.329206,1943267,0.07500000298023224
1764914866.8569002,1953307,0.05982905998826027
1764914890.88848,1963346,0.0731707289814949
1764914914.601923,1973391,0.12844036519527435
1764914938.8799732,1983445,0.05833333358168602
1764914963.296733,1993581,0.07758620381355286
1764915002.213036,2003605,0.10924369841814041
1764915025.296799,2013624,0.1214953288435936
1764915049.381421,2023683,0.09166666865348816
1764915072.463371,2033706,0.095238097012043
1764915096.7475169,2043737,0.08695652335882187
1764915136.209416,2053856,0.0803571417927742
1764915160.1277812,2063873,0.1071428582072258
1764915183.701013,2073894,0.10619468986988068
1764915206.781268,2083976,0.104347825050354
1764915229.6177511,2094009,0.15841583907604218
1764915270.170004,2104110,0.06400000303983688
1764915293.779466,2114206,0.0982142835855484
1764915317.6458309,2124215,0.0833333358168602
1764915342.7721002,2134221,0.08661417663097382
1764915367.432062,2144233,0.04724409431219101
1764915405.43474,2154322,0.09734513610601425
1764915429.053768,2164399,0.0796460211277008
1764915453.235401,2174581,0.0833333358168602
1764915477.699349,2184639,0.0555555559694767
1764915501.3081322,2194643,0.09482758492231369
1764915539.687344,2204672,0.06201550364494324
1764915564.028987,2214697,0.05511811003088951
1764915588.123517,2224718,0.06611569970846176
1764915611.474399,2234724,0.0762711837887764
1764915635.495871,2244759,0.05882352963089943
1764915674.579238,2254789,0.07563025504350662
1764915698.4261189,2264820,0.09482758492231369
1764915722.6446872,2274938,0.10084033757448196
1764915747.369608,2285130,0.07377049326896667
1764915771.587171,2295162,0.04878048598766327
1764915809.1131651,2305186,0.10619468986988068
1764915833.603711,2315219,0.0555555559694767
1764915858.15438,2325328,0.07086614519357681
1764915882.431948,2335432,0.10084033757448196
1764915906.164611,2345482,0.0892857164144516
1764915943.768091,2355536,0.09448818862438202
1764915968.097766,2365583,0.07258064299821854
1764915992.673096,2375750,0.0615384615957737
1764916016.4074628,2385814,0.06896551698446274
1764916040.569664,2395853,0.08196721225976944
1764916078.223766,2405887,0.0683760717511177
1764916102.380217,2415892,0.06034482643008232
1764916127.162432,2425944,0.04545454680919647
1764916151.454707,2435952,0.08196721225976944
1764916174.5383072,2445974,0.07438016682863235
1764916213.3734589,2456042,0.05833333358168602
1764916237.616138,2466103,0.09166666865348816
1764916262.2115798,2476199,0.0546875
1764916286.97982,2486280,0.07258064299821854
1764916311.430271,2496311,0.03999999910593033
1764916351.0947242,2506358,0.06722689419984818
1764916374.523933,2516402,0.06611569970846176
1764916398.320386,2526416,0.06779661029577255
1764916421.5152729,2536444,0.0917431190609932
1764916445.8929222,2546530,0.05645161122083664
1764916485.812938,2556615,0.038167938590049744
1764916510.5837948,2566633,0.06201550364494324
1764916534.800558,2576668,0.04878048598766327
1764916558.498464,2586741,0.046875
1764916582.505586,2596745,0.13913042843341827
1764916621.1212218,2606766,0.03937007859349251
1764916646.429321,2616784,0.06451612710952759
1764916671.189465,2626798,0.06299212574958801
1764916695.982671,2636922,0.0901639312505722
1764916719.958901,2647040,0.09649122506380081
1764916757.899564,2657080,0.10091742873191833
1764916782.8665988,2667125,0.06451612710952759
1764916807.253943,2677146,0.056910570710897446
1764916831.821961,2687190,0.041322313249111176
1764916855.740722,2697233,0.09243697673082352
1764916895.66707,2707362,0.06201550364494324
1764916920.006316,2717517,0.0762711837887764
1764916944.375343,2727536,0.0396825410425663
1764916968.431317,2737547,0.0560000017285347
1764916993.283884,2747671,0.03100775182247162
1764917032.164433,2757763,0.06722689419984818
1764917056.623456,2767852,0.07377049326896667
1764917080.675432,2777858,0.0796460211277008
1764917105.507765,2788052,0.08130080997943878
1764917129.693132,2798118,0.0982142835855484
1764917166.906683,2808153,0.0476190485060215
1764917192.2011871,2818278,0.06451612710952759
1764917217.2850308,2828294,0.05384615436196327
1764917241.887268,2838378,0.06722689419984818
1764917265.838668,2848427,0.12068965286016464
1764917304.575854,2858432,0.046875
1764917329.1456902,2868471,0.030534351244568825
1764917353.247956,2878545,0.05384615436196327
1764917378.403127,2888592,0.03846153989434242
1764917403.279807,2898665,0.03125
1764917441.778534,2908703,0.05511811003088951
1764917466.1579,2918740,0.06611569970846176
1764917491.0926862,2928747,0.04580152779817581
1764917516.776823,2938827,0.02097902074456215
1764917541.069397,2948868,0.03100775182247162
1764917579.1108491,2958880,0.05982905998826027
1764917602.950678,2968904,0.10619468986988068
1764917627.296214,2978919,0.07563025504350662
1764917651.000622,2988938,0.09649122506380081
1764917675.386244,2998971,0.0782608687877655
1764917714.0327418,3008971,0.06451612710952759
1764917738.0371158,3019011,0.08264462649822235
1764917762.2189162,3029113,0.10169491171836853
1764917786.749665,3039184,0.04098360612988472
1764917811.779655,3049264,0.06400000303983688
1764917851.14672,3059457,0.09401709586381912
1764917875.730108,3069485,0.031496062874794006
1764917900.559455,3079493,0.06299212574958801
1764917924.479821,3089532,0.05042016878724098
1764917948.8506298,3099598,0.07874015718698502
1764917986.565574,3109610,0.06400000303983688
1764918010.823336,3119610,0.041322313249111176
1764918035.664841,3129754,0.04065040498971939
1764918060.377837,3139762,0.06557376682758331
1764918084.309099,3149766,0.06666667014360428
1764918121.477071,3159810,0.0476190485060215
1764918145.893919,3169923,0.041322313249111176
1764918171.260656,3179945,0.03100775182247162
1764918195.787702,3190039,0.06451612710952759
1764918220.779444,3200108,0.05426356568932533
1764918258.984019,3210135,0.04800000041723251
1764918283.2759051,3220157,0.10169491171836853
1764918307.688677,3230207,0.04838709533214569
1764918331.510923,3240270,0.0731707289814949
1764918355.165837,3250308,0.11818181723356247
1764918394.8432379,3260340,0.05303030461072922
1764918419.6883042,3270511,0.09322033822536469
1764918444.725493,3280575,0.02985074557363987
1764918469.603061,3290597,0.022900763899087906
1764918494.394159,3300616,0.0731707289814949
1764918531.035105,3310631,0.08547008782625198
1764918556.136097,3320789,0.0555555559694767
1764918580.573056,3330803,0.05932203307747841
1764918604.775266,3340846,0.10619468986988068
1764918629.302492,3350877,0.1160714253783226
1764918668.9129941,3360915,0.04958677664399147
1764918692.777907,3370928,0.11304347962141037
1764918716.5361621,3380954,0.04800000041723251
1764918741.2698328,3391010,0.05042016878724098
1764918765.670018,3401041,0.06779661029577255
1764918804.099755,3411128,0.05737704783678055
1764918828.437554,3421146,0.095238097012043
1764918852.8801951,3431166,0.032786883413791656
1764918878.053233,3441177,0.03937007859349251
1764918902.702223,3451257,0.03846153989434242
1764918941.248357,3461320,0.04411764815449715
1764918965.842558,3471477,0.05737704783678055
1764918990.8084009,3481487,0.04878048598766327
1764919015.692698,3491513,0.04032257944345474
1764919041.658609,3501544,0.02142857201397419
1764919080.6395478,3511597,0.022058824077248573
1764919105.1727319,3521618,0.04098360612988472
1764919129.498591,3531694,0.03125
1764919153.591319,3541724,0.08547008782625198
1764919178.333844,3551774,0.057851240038871765
1764919216.43781,3561779,0.0390625
1764919240.879359,3571820,0.08849557489156723
1764919265.748373,3581910,0.06504064798355103
1764919290.816688,3591971,0.07377049326896667
1764919314.751652,3602055,0.0555555559694767
1764919353.269644,3612055,0.0833333358168602
1764919378.423176,3622065,0.03875968977808952
1764919403.052044,3632079,0.04032257944345474
