Wall time,Step,Value
1765032943.422688,75,0.0
1765032988.8216221,10086,0.0
1765033018.722698,20086,0.011976048350334167
1765033048.7443929,30107,0.023391813039779663
1765033079.4670222,40190,0.06395348906517029
1765033130.279021,50280,0.06211180239915848
1765033160.196966,60342,0.08053690940141678
1765033189.573591,70365,0.07333333045244217
1765033219.756753,80376,0.09655172377824783
1765033250.661202,90418,0.09302325546741486
1765033304.324874,100477,0.08064515888690948
1765033335.204742,110479,0.10569106042385101
1765033365.932308,120555,0.1450381726026535
1765033397.8559208,130555,0.15079365670681
1765033429.4138849,140651,0.20000000298023224
1765033478.531616,150692,0.15748031437397003
1765033509.3857238,160779,0.1349206417798996
1765033539.564218,170785,0.26771652698516846
1765033569.687016,180833,0.21705426275730133
1765033599.676991,190858,0.2370370328426361
1765033647.896093,200858,0.24817518889904022
1765033678.987468,210864,0.35172414779663086
1765033710.41953,220886,0.29931971430778503
1765033741.421505,230890,0.2589927911758423
1765033773.0652401,240911,0.375
1765033820.723232,250911,0.2925170063972473
1765033852.634662,260958,0.35403725504875183
1765033883.1958148,271029,0.35172414779663086
1765033914.176202,281104,0.30136987566947937
1765033944.706028,291119,0.30821916460990906
1765033993.305383,301147,0.4907975494861603
1765034025.9201431,311197,0.5
1765034057.4825559,321230,0.3221476376056671
1765034090.9949481,331297,0.44171780347824097
1765034122.564189,341300,0.5056179761886597
1765034167.4713972,351324,0.46706587076187134
1765034199.247081,361331,0.49180328845977783
1765034231.777287,371347,0.4912280738353729
1765034265.261552,381361,0.5
1765034300.365622,391416,0.5129533410072327
1765034348.860399,401427,0.51871657371521
1765034383.737351,411459,0.563725471496582
1765034419.204687,421547,0.5829383730888367
1765034454.242275,431593,0.6000000238418579
1765034488.5677671,441617,0.5699999928474426
1765034536.108813,451683,0.5809524059295654
1765034569.9677079,461777,0.6216216087341309
1765034605.704984,471783,0.6559633016586304
1765034641.098458,481794,0.6694560647010803
1765034675.4364002,491825,0.5761904716491699
1765034722.806265,501858,0.6132075190544128
1765034756.778365,511880,0.6291079521179199
1765034792.482265,521882,0.703125
1765034826.114791,531916,0.7022222280502319
1765034860.999615,541948,0.741525411605835
1765034906.9934778,551973,0.7020407915115356
1765034941.456487,562010,0.722449004650116
1765034977.014407,572012,0.7519084215164185
1765035011.641968,582030,0.7519999742507935
1765035046.44275,592077,0.695652186870575
1765035092.5454762,602133,0.7379032373428345
1765035126.451456,612140,0.7124999761581421
1765035161.407747,622179,0.7054263353347778
1765035196.823443,632179,0.6375545859336853
1765035233.4195251,642186,0.7480915784835815
1765035280.4623811,652265,0.7279693484306335
1765035315.9625,662291,0.7481481432914734
1765035352.814858,672344,0.7471264600753784
1765035388.330144,682379,0.712598443031311
1765035423.965436,692388,0.7415730357170105
1765035469.760067,702410,0.7718631029129028
1765035505.857196,712414,0.7638888955116272
1765035540.9900138,722435,0.7698113322257996
1765035577.1302762,732442,0.7824561595916748
1765035613.052128,742445,0.7816901206970215
1765035658.366115,752473,0.8007117509841919
1765035695.019503,762481,0.7737705111503601
1765035730.2634392,772523,0.7362204790115356
1765035766.3888729,782527,0.7781569957733154
1765035802.54823,792538,0.8035714030265808
1765035848.739114,802539,0.8120805621147156
1765035885.8789709,812635,0.8026756048202515
