Wall time,Step,Value
1766585002.3642209,29,0.0
1766585074.073942,10097,0.0
1766585131.9035342,20138,0.003636363660916686
1766585188.4464262,30171,0.0
1766585243.2741919,40199,0.0
1766585319.4947379,50208,0.012765957042574883
1766585373.3976681,60235,0.017094017937779427
1766585425.185807,70245,0.06965173780918121
1766585477.136571,80284,0.0476190485060215
1766585526.309031,90351,0.1082802563905716
1766585600.530522,100446,0.1599999964237213
1766585648.907197,110462,0.15923567116260529
1766585701.147459,120508,0.20370370149612427
1766585751.1116211,130602,0.2321428507566452
1766585800.4395342,140669,0.3125
1766585870.6267352,150688,0.32768362760543823
1766585922.877119,160705,0.3279569745063782
1766585974.114041,170716,0.4444444477558136
1766586027.2181098,180717,0.4028435945510864
1766586079.1776829,190725,0.4270833432674408
1766586147.738454,200737,0.47685185074806213
1766586202.927606,210739,0.5022222399711609
1766586256.407052,220745,0.5122950673103333
1766586309.27128,230766,0.4928229749202728
1766586364.8087711,240768,0.5059760808944702
1766586432.47574,250773,0.5802469253540039
1766586490.377954,260822,0.6319702863693237
1766586548.925858,270844,0.6192170977592468
1766586606.063139,280864,0.6070038676261902
1766586663.752873,290886,0.6236559152603149
1766586738.104779,300911,0.614814817905426
1766586796.4856582,310960,0.6374045610427856
1766586857.368806,320983,0.6482758522033691
1766586918.8179011,331009,0.6723549365997314
1766586979.780873,341023,0.693379819393158
1766587056.012428,351060,0.6711864471435547
1766587117.297316,361083,0.7142857313156128
1766587175.719938,371086,0.693379819393158
1766587234.7575521,381117,0.6376306414604187
1766587295.106764,391129,0.6466431021690369
1766587363.900705,401137,0.718120813369751
1766587421.204745,411139,0.7491525411605835
1766587480.280896,421177,0.6962457299232483
1766587535.2890491,431199,0.6958041787147522
1766587592.293362,441231,0.7524752616882324
1766587663.8505988,451251,0.6750788688659668
1766587720.5326002,461268,0.6907216310501099
1766587778.681688,471273,0.7184466123580933
1766587833.977519,481274,0.7253521084785461
1766587891.6725068,491311,0.6744186282157898
1766587964.249331,501377,0.6859756112098694
1766588023.101132,511379,0.6811145544052124
1766588079.843441,521422,0.7089040875434875
1766588136.665571,531447,0.708737850189209
1766588194.288678,541499,0.6955128312110901
1766588263.6317382,551515,0.748344361782074
1766588322.498786,561517,0.729903519153595
1766588382.154569,571531,0.7184466123580933
1766588442.2591171,581546,0.7062706351280212
1766588502.719404,591563,0.71875
1766588571.74999,601634,0.75
1766588631.750082,611681,0.6955128312110901
1766588692.7094588,621708,0.7308868765830994
1766588750.721665,631727,0.7361563444137573
1766588809.941828,641735,0.7083333134651184
1766588880.772521,651743,0.6742671132087708
1766588941.488097,661774,0.7467532753944397
1766589000.71607,671777,0.735973596572876
1766589062.287654,681791,0.7466216087341309
1766589120.140938,691806,0.7183098793029785
1766589193.6466172,701831,0.6976743936538696
1766589255.432384,711856,0.6947040557861328
1766589318.599633,721906,0.7476038336753845
1766589378.743423,731924,0.7559322118759155
1766589440.967169,741947,0.7064515948295593
1766589515.946197,751960,0.6984127163887024
1766589578.607478,761963,0.7060810923576355
1766589638.9497201,771988,0.6963696479797363
1766589700.258032,781999,0.7200000286102295
1766589764.103552,792050,0.7523511052131653
1766589839.54107,802060,0.7475728392601013
1766589902.779501,812134,0.6957928538322449
1766589965.088786,822134,0.7275747656822205
1766590026.2096379,832151,0.7191780805587769
1766590085.595381,842164,0.7294520735740662
1766590158.156804,852170,0.6786885261535645
1766590218.347451,862175,0.7304964661598206
1766590279.5960808,872197,0.6816720366477966
1766590341.856235,882212,0.7361563444137573
1766590402.501885,892272,0.7138047218322754
1766590474.647219,902275,0.7029703259468079
1766590535.8912199,912292,0.7046979665756226
1766590595.699996,922302,0.7456446290016174
1766590657.756792,932366,0.7474048733711243
1766590715.739101,942378,0.7142857313156128
1766590790.030808,952430,0.7133105993270874
1766590850.201256,962440,0.7641196250915527
1766590910.9767091,972445,0.7261538505554199
1766590970.356952,982470,0.7200000286102295
1766591028.06463,992487,0.7198581695556641
1766591100.5881238,1002579,0.7370242476463318
1766591160.053879,1012619,0.7593220472335815
1766591219.868458,1022627,0.688524603843689
1766591278.559886,1032627,0.698305070400238
1766591338.63185,1042629,0.7869415879249573
1766591408.1951401,1052640,0.7025089859962463
1766591469.825514,1062721,0.7458745837211609
1766591528.393224,1072735,0.7409836053848267
1766591591.177984,1082751,0.7081966996192932
1766591650.0369291,1092777,0.6955017447471619
