Wall time,Step,Value
1764943993.933284,30127,0.08791209012269974
1764944097.840435,50181,0.12757201492786407
1764944141.267612,60199,0.11336032301187515
1764944224.1152692,80306,0.27860695123672485
1764944328.043592,100364,0.4371257424354553
1764944366.0680718,110381,0.5862069129943848
1764944404.208829,120446,0.5259740352630615
1764944442.56164,130509,0.5424836874008179
1764944482.916808,140541,0.4566473960876465
1764944539.3359842,150640,0.48076921701431274
1764944578.4875011,160667,0.42603549361228943
1764944619.372811,170683,0.2849999964237213
1764944659.635487,180756,0.33862432837486267
1764944699.4168,190842,0.36464089155197144
1764944754.0347679,200843,0.3298968970775604
1764944836.050057,220906,0.256038635969162
1764944922.891111,240945,0.13076923787593842
1764944980.359047,250965,0.11278195679187775
1764945214.319083,301088,0.09375
1764945260.579503,311160,0.04838709533214569
1764945304.9225621,321175,0.09473684430122375
1764945349.783861,331181,0.08041957765817642
1764945396.0592792,341262,0.05864197388291359
1764945497.560958,361291,0.06862745434045792
1764945635.512484,391408,0.10035842657089233
1764945693.693853,401419,0.04129793494939804
1764945783.966264,421449,0.061093248426914215
1764945829.4269462,431454,0.0794702023267746
1764945875.384453,441455,0.06493506580591202
1764945932.0924218,451486,0.0810810774564743
1764946021.179208,471499,0.11320754885673523
1764946114.3867881,491515,0.04049844294786453
1764946170.9329531,501516,0.08026755601167679
1764946308.755817,531565,0.06060606241226196
1764946356.19404,541566,0.039274923503398895
1764946414.866688,551573,0.07590758800506592
1764946460.663844,561599,0.07516340166330338
1764946506.187297,571623,0.06060606241226196
1764946656.002432,601776,0.0868055522441864
1764946702.46719,611778,0.08156028389930725
1764946797.522527,631787,0.06050955504179001
1764946843.649781,641823,0.07770270109176636
1764946900.800011,651826,0.0824742242693901
1764946946.5077271,661849,0.0824742242693901
1764946991.988449,671864,0.12075471878051758
1764947039.9686148,681873,0.05298013240098953
1764947086.6099908,691947,0.06375838816165924
1764947190.382997,711958,0.056105609983205795
1764947236.398016,722021,0.0810810774564743
1764947283.344851,732025,0.11151079088449478
1764947330.9306712,742052,0.07491856813430786
1764947434.991856,762074,0.05211726203560829
1764947528.248773,782100,0.0629139095544815
1764947575.8449101,792112,0.057877812534570694
1764947679.12649,812188,0.10218977928161621
1764947725.4582489,822253,0.06711409240961075
1764947818.448338,842289,0.07482992857694626
1764947876.672137,852316,0.057046979665756226
1764947923.705718,862337,0.07746478915214539
1764947971.312544,872422,0.07236842066049576
1764948015.639559,882425,0.12109375
1764948061.766062,892521,0.07017543911933899
1764948165.580825,912556,0.07482992857694626
1764948212.2831411,922580,0.06976744532585144
1764948258.8490298,932590,0.06840390712022781
1764948306.234714,942602,0.05379746854305267
1764948548.732214,992731,0.07744107395410538
1764948607.682689,1002735,0.05095541477203369
1764948702.092066,1022793,0.03975535184144974
1764948795.4016352,1042845,0.05743243172764778
1764948854.313272,1052863,0.04968944191932678
1764948900.351158,1062873,0.05000000074505806
1764949038.869407,1092887,0.056105609983205795
1764949238.478771,1132967,0.0690789446234703
1764949391.0451179,1163114,0.03896103799343109
1764949485.977159,1183151,0.047770701348781586
1764949534.026957,1193155,0.04658384993672371
1764949593.1975522,1203175,0.04615384712815285
1764949782.292651,1243231,0.061889249831438065
1764949841.024708,1253306,0.06148867309093475
1764949888.482091,1263317,0.05111820995807648
1764949935.250705,1273352,0.048076923936605453
1764950028.731179,1293428,0.07586207240819931
1764950086.984959,1303437,0.07508532702922821
1764950226.078836,1333483,0.08223684132099152
1764950381.3535721,1363545,0.07096774131059647
1764950428.557524,1373592,0.05921052768826485
1764950522.49558,1393615,0.052805282175540924
1764950631.8179111,1413673,0.03999999910593033
1764950678.831569,1423674,0.07000000029802322
1764950725.770207,1433690,0.05211726203560829
1764950773.2255301,1443715,0.047770701348781586
1764950831.471214,1453744,0.04126984253525734
1764950878.838607,1463778,0.06070287525653839
1764950973.3917818,1483819,0.0714285746216774
1764951021.749433,1493852,0.03030303120613098
1764951079.7175791,1503943,0.05498281866312027
1764951128.0778391,1514001,0.029498524963855743
1764951221.604917,1534031,0.066006600856781
1764951268.76322,1544068,0.06430868059396744
1764951328.972542,1554074,0.0301204826682806
1764951423.5699,1574117,0.049668874591588974
1764951470.807478,1584147,0.050632912665605545
1764951520.1181388,1594168,0.050314463675022125
1764951626.614489,1614195,0.03405572846531868
1764951674.325323,1624215,0.041800644248723984
1764951769.31486,1644225,0.047770701348781586
1764951826.9911098,1654226,0.06050955504179001
1764951923.365816,1674231,0.027522936463356018
1764951970.589571,1684242,0.04702194407582283
1764952017.9599402,1694243,0.034591194242239
1764952125.774167,1714251,0.04361370578408241
1764952328.743608,1754317,0.03264094889163971
1764952376.9004202,1764329,0.05144694447517395
1764952425.354201,1774333,0.05128205195069313
1764952473.1347468,1784342,0.0416666679084301
1764952578.8977542,1804374,0.04658384993672371
1764952626.8863502,1814394,0.03903903812170029
1764952720.689035,1834408,0.055374592542648315
1764952829.454881,1854494,0.03363914415240288
1764952876.3093078,1864514,0.05396825447678566
1764952924.5770261,1874561,0.0407523512840271
1764952972.731659,1884609,0.052147239446640015
1764953081.541573,1904636,0.038922157138586044
1764953128.311214,1914661,0.07407407462596893
1764953480.103153,1984736,0.043887145817279816
1764953682.757177,2024801,0.03076923079788685
1764953838.162004,2054847,0.045045044273138046
