Wall time,Step,Value
1760073296.882855,75,0.0
1760073319.543992,10109,0.028735632076859474
1760073335.893245,20147,0.011976048350334167
1760073354.299938,30199,0.02923976629972458
1760073370.4108958,40225,0.03164556995034218
1760073397.649583,50243,0.04026845470070839
1760073420.345897,60300,0.030534351244568825
1760073438.5169148,70338,0.04545454680919647
1760073461.245418,80407,0.078125
1760073479.0408041,90415,0.03361344709992409
1760073509.996495,100465,0.0
1760073529.154233,110529,0.018018018454313278
1760073549.643956,120597,0.017391303554177284
1760073570.643845,130693,0.018691588193178177
1760073601.557684,140790,0.0258620698004961
1760073638.280959,150811,0.03703703731298447
1760073660.573937,160883,0.0260869562625885
1760073682.970034,170952,0.0446428582072258
1760073707.639853,180998,0.017241379246115685
1760073745.15896,191050,0.01834862306714058
1760073790.885256,201106,0.04958677664399147
1760073817.5497909,211110,0.04385964944958687
1760073844.661439,221197,0.05263157933950424
1760073890.346891,231214,0.05833333358168602
1760073925.312041,241232,0.0517241396009922
1760073974.6710038,251275,0.03539822995662689
1760074018.9160168,261325,0.02678571455180645
1760074050.076033,271381,0.06896551698446274
1760074083.8235672,281408,0.08196721225976944
1760074132.4333289,291468,0.06956521421670914
1760074170.039186,301497,0.061403509229421616
1760074223.871588,311520,0.09009008854627609
1760074259.0033998,321563,0.08620689809322357
1760074296.0985348,331599,0.05309734493494034
1760074352.284852,341670,0.0535714291036129
1760074417.926998,351671,0.06779661029577255
1760074459.169701,361736,0.05042016878724098
1760074532.96508,371819,0.07758620381355286
1760074571.0282292,381889,0.08196721225976944
1760074631.701344,391899,0.05882352963089943
1760074720.9906309,401904,0.1034482792019844
1760074765.286846,411919,0.09322033822536469
1760074833.040514,422017,0.09917355328798294
1760074877.1008902,432106,0.06504064798355103
1760074920.612931,442114,0.09677419066429138
1760075031.8794649,452147,0.13333334028720856
1760075075.637206,462214,0.08130080997943878
1760075130.154946,472299,0.12295082211494446
1760075220.611786,482363,0.17741934955120087
1760075263.965176,492414,0.08695652335882187
1760075378.7538571,502442,0.16030533611774445
1760075435.5240462,512541,0.1484375
1760075482.798,522562,0.17073170840740204
1760075582.278241,532636,0.14399999380111694
1760075681.534244,542652,0.12295082211494446
1760075784.374719,552676,0.20155039429664612
1760075872.2956731,562727,0.20863309502601624
1760075932.241108,572758,0.20454545319080353
1760076021.9132202,582761,0.1875
1760076076.091972,592780,0.26119402050971985
1760076178.1436129,602878,0.20000000298023224
1760076293.281045,612955,0.22758620977401733
1760076393.849982,622967,0.2827586233615875
1760076454.176699,632998,0.32413792610168457
1760076565.611358,643078,0.26530611515045166
1760076682.145698,653082,0.26241135597229004
1760076797.3110242,663101,0.3219178020954132
1760076908.011081,673103,0.36301368474960327
1760077024.338293,683170,0.2777777910232544
1760077140.1736739,693193,0.2827586233615875
1760077255.633125,703235,0.32867133617401123
1760077387.508588,713253,0.3333333432674408
1760077526.9304461,723338,0.3589743673801422
1760077655.564228,733346,0.43030303716659546
1760077775.0844631,743356,0.3486842215061188
1760077946.642314,753395,0.3788819909095764
1760078061.149972,763430,0.3835616409778595
1760078217.7050471,773454,0.375
1760078342.999725,783531,0.44720497727394104
1760078461.9959931,793569,0.4137931168079376
1760078614.666621,803569,0.38596490025520325
1760078752.625904,813592,0.38036808371543884
1760078867.134729,823619,0.4566473960876465
1760078984.687509,833619,0.47337278723716736
1760079051.860259,843632,0.4523809552192688
1760079182.82306,853690,0.42105263471603394
1760079309.055972,863717,0.4244185984134674
1760079431.690954,873734,0.43421053886413574
1760079499.9528692,883807,0.4689265489578247
1760079620.909715,893864,0.4523809552192688
1760079750.457463,903921,0.5248618721961975
1760081277.56955,913997,0.521276593208313
1760086326.5519738,924013,0.49390244483947754
1760090150.3461351,934019,0.5979381203651428
1760091842.698721,944022,0.5230769515037537
1760091976.3888671,954059,0.510869562625885
1760092054.382955,964137,0.6018518805503845
1760092190.26628,974180,0.582524299621582
1760092324.377928,984203,0.5870646834373474
1760092456.778462,994227,0.5678392052650452
1760092593.898908,1004249,0.5340313911437988
1760092670.330443,1014316,0.5359116196632385
1760092805.318576,1024405,0.6037735939025879
1760092945.631286,1034413,0.6150442361831665
1760093025.572274,1044418,0.6089109182357788
1760093166.46177,1054457,0.5477386713027954
1760093306.678071,1064472,0.6399999856948853
1760093447.4474611,1074512,0.6268656849861145
1760093529.545996,1084595,0.6759259104728699
1760093674.858998,1094615,0.6495327353477478
1760093823.620071,1104670,0.6826087236404419
1760093968.56782,1114681,0.6303317546844482
1760094121.902027,1124701,0.7235772609710693
1760094205.303444,1134714,0.7004048824310303
1760094360.1313071,1144717,0.6757990717887878
1760094515.173624,1154737,0.7587548494338989
1760094670.119817,1164796,0.7233201861381531
1760094828.650364,1174821,0.71659916639328
1760094990.850603,1184855,0.7613636255264282
1760095151.84789,1194938,0.7256317734718323
1760095318.816138,1204951,0.7714285850524902
1760095479.443722,1214981,0.7689393758773804
1760095644.123412,1225064,0.8357664346694946
1760095810.515293,1235113,0.7388059496879578
1760096010.913949,1245130,0.7992565035820007
1760096230.827073,1255138,0.7928571701049805
1760096401.69962,1265145,0.7820069193840027
1760096575.818468,1275145,0.8218181729316711
1760096748.9487302,1285221,0.8074073791503906
1760096924.955443,1295232,0.7985348105430603
1760097186.8473978,1305242,0.7744361162185669
1760097363.387323,1315261,0.7665369510650635
1760097546.131895,1325326,0.7427386045455933
1760097729.276374,1335396,0.7881041169166565
1760097914.4467928,1345429,0.8013937473297119
1760098105.3186932,1355438,0.7727272510528564
1760098292.7631822,1365438,0.7545787692070007
1760098483.4835799,1375494,0.7660377621650696
1760098764.025541,1385518,0.73384028673172
1760098960.180628,1395555,0.7713178396224976
1760099162.9785862,1405563,0.75
1760099360.900274,1415585,0.8174905180931091
1760099562.110968,1425659,0.8120567202568054
1760099758.499847,1435692,0.7407407164573669
1760099955.546879,1445692,0.7698412537574768
1760100163.5615208,1455730,0.8091602921485901
1760100368.147414,1465748,0.7561983466148376
1760100571.901779,1475773,0.807692289352417
1760100784.608254,1485801,0.7857142686843872
1760100989.791258,1495841,0.75
1760101202.845173,1505883,0.7439024448394775
1760101413.5560708,1515909,0.773809552192688
1760101630.635,1525947,0.7538461685180664
1760101842.340863,1535966,0.7529880404472351
1760102062.950176,1545976,0.8333333134651184
1760102299.386535,1555986,0.7459677457809448
1760102521.134764,1565987,0.7531380653381348
1760102734.290071,1575999,0.7279693484306335
1760102956.7623181,1586045,0.7469387650489807
1760103173.4828842,1596065,0.7299578189849854
1760103390.978863,1606114,0.7468879818916321
1760103618.9308941,1616114,0.8274509906768799
1760103843.315294,1626189,0.772549033164978
1760104073.653758,1636207,0.8064516186714172
1760104304.745737,1646279,0.7519999742507935
1760104549.754251,1656377,0.7349397540092468
1760104794.9564219,1666396,0.692307710647583
1760105035.7670841,1676402,0.7685950398445129
1760105291.754011,1686429,0.7551020383834839
1760105530.148611,1696460,0.7142857313156128
1760105869.595346,1706480,0.7370689511299133
1760106145.9658828,1716516,0.7661290168762207
1760106276.3956559,1726615,0.7206477522850037
1760106529.200963,1736641,0.6940639019012451
1760106784.901279,1746655,0.715481162071228
1760107043.504926,1756742,0.7586206793785095
1760107361.50656,1766787,0.7519999742507935
1760107551.206552,1776853,0.7085201740264893
1760107808.4703639,1786906,0.732758641242981
1760108068.202282,1796930,0.7795275449752808
1760108469.105502,1806975,0.7634854912757874
1760108610.439235,1816999,0.721238911151886
1760108875.941383,1827000,0.7213114500045776
1760109154.5256069,1837027,0.7276595830917358
1760109554.5166988,1847027,0.7330508232116699
1760109823.7093818,1857122,0.765625
1760110110.073411,1867128,0.758474588394165
1760110389.6045492,1877191,0.7732793688774109
1760110690.43216,1887196,0.714893639087677
1760110967.144712,1897217,0.6857143044471741
1760111394.70988,1907231,0.7058823704719543
1760111676.670756,1917281,0.6666666865348816
1760111822.665324,1927312,0.7413793206214905
1760112104.833486,1937324,0.719298243522644
1760112404.993302,1947394,0.7293577790260315
1760112828.1894789,1957464,0.7310924530029297
1760113126.245769,1967467,0.7096773982048035
1760113277.821549,1977532,0.6495327353477478
1760113571.8705869,1987602,0.6399999856948853
1760113880.545436,1997680,0.746835470199585
