Wall time,Step,Value
1764824666.280784,50763,172.70689392089844
1764824688.3777778,60847,170.91525268554688
1764824805.916529,101362,148.01470947265625
1764824828.818795,111401,130.37661743164062
1764824875.905856,131753,115.71591186523438
1764824898.9386702,141900,115.30681610107422
1764824941.2120478,151904,109.93406677246094
1764824988.3295538,171944,87.3043441772461
1764825013.890835,182039,79.48818969726562
1764825038.39746,192108,89.90178680419922
1764825079.511789,202126,85.62393188476562
1764825177.710488,242240,93.35185241699219
1764825437.71573,332584,87.89473724365234
1764825462.926913,342644,86.72413635253906
1764825528.375815,362725,88.80531311035156
1764825602.592732,392832,82.51639556884766
1764825644.433491,402895,79.23622131347656
1764825694.205203,422964,94.46226501464844
1764825746.052196,443009,81.32520294189453
1764825785.759815,453091,81.96747589111328
1764825836.2429519,473294,85.0420150756836
1764825888.1981618,493374,87.46086883544922
1764825933.176167,503470,87.03448486328125
1764826009.4420748,533662,86.28448486328125
1764826035.471392,543701,88.84070587158203
1764826077.051424,553753,88.95574951171875
1764826101.694356,563773,91.92660522460938
1764826126.978765,573864,86.99137878417969
1764826220.1701639,604121,96.03773498535156
1764826245.138379,614164,94.74528503417969
1764826296.9248252,634399,85.65546417236328
1764826364.0513961,654560,113.37078857421875
1764826389.04954,664673,87.93913269042969
1764826413.535841,674673,85.47008514404297
1764826440.004993,684680,87.78070068359375
1764826532.6352398,714797,102.7755126953125
1764826557.4676611,724923,92.89908599853516
1764826583.212885,734982,101.60606384277344
1764826607.997566,745012,102.34693908691406
1764826675.6524632,765072,95.43809509277344
1764826749.342043,795176,98.53921508789062
1764826888.117226,845455,99.03921508789062
1764826931.416584,855572,94.55139923095703
1764826955.25001,865635,99.6336669921875
1764826980.359806,875691,90.59459686279297
1764827003.954506,885780,109.66304016113281
1764827028.2029,895893,98.18446350097656
1764827172.147922,946205,97.55339813232422
1764827407.422343,1026845,108.98912811279297
1764827505.922981,1056958,107.94623565673828
1764827531.5944479,1067055,108.56989288330078
1764827722.9121459,1137504,112.91011047363281
1764827817.9868412,1167605,119.66666412353516
1764827865.5023239,1187708,125.9625015258789
1764827889.1577668,1197844,117.86046600341797
1764827936.1568031,1207853,139.01388549804688
1764828032.976407,1248128,134.69332885742188
1764828078.941637,1258158,119.4047622680664
1764828103.73137,1268352,117.17241668701172
1764828172.2835891,1298568,134.54666137695312
1764828219.652422,1308670,136.51351928710938
1764828288.938445,1338954,136.8918914794922
1764828404.495571,1379181,131.0129852294922
1764828451.411936,1399472,125.06172943115234
1764828521.983741,1419650,132.63157653808594
1764828544.255608,1429680,139.30555725097656
1764828567.268321,1439685,145.0
1764828590.164331,1449769,130.96104431152344
1764828709.020536,1490100,132.36842346191406
1764828780.613121,1510368,147.3913116455078
1764828849.86673,1540619,152.71212768554688
1764828872.721236,1550751,153.51515197753906
1764828921.9936728,1560904,151.5373077392578
1764828969.651538,1580994,143.89999389648438
1764828993.767978,1591137,151.3880615234375
1764829017.9944398,1601271,151.2537384033203
1764829113.848617,1631606,158.703125
1764829159.92878,1651846,146.4202880859375
1764829213.42836,1661886,135.67567443847656
1764829261.0960908,1682126,141.625
1764829285.610312,1692306,139.45205688476562
1764829385.2210822,1722623,153.48484802246094
1764829527.8117042,1773045,156.328125
1764829551.169913,1783153,144.39999389648438
1764829574.1043682,1793313,147.2463836669922
1764829649.4615302,1813534,157.703125
1764829673.359651,1823537,142.89999389648438
1764829719.1524239,1843816,153.4545440673828
1764829793.9438431,1864049,150.80596923828125
1764829818.185822,1874189,177.8947296142578
1764829841.427722,1884246,162.2096710205078
1764829864.312315,1894255,158.87301635742188
1764829938.990945,1914504,151.37313842773438
1764829962.154187,1924669,141.18055725097656
1764830156.87115,1995496,152.18182373046875
1764830279.585598,2035964,164.49180603027344
1764830402.217153,2076450,152.19403076171875
1764830424.7410629,2086546,155.3230743408203
1764830446.9050372,2096585,156.859375
1764830566.873452,2136855,159.2063446044922
1764830664.157603,2167157,152.48484802246094
1764830734.2631092,2197380,147.08824157714844
1764830784.4768388,2207481,165.5901641845703
1764830852.650731,2237825,163.8709716796875
1764830875.4559748,2247926,171.20338439941406
1764830946.9472709,2268123,154.27272033691406
1764830969.673323,2278182,154.75384521484375
1764830991.9624221,2288198,151.757568359375
1764831067.6518478,2308423,152.09091186523438
1764831089.898035,2318548,165.98361206054688
1764831136.328087,2338753,154.15151977539062
1764831159.056111,2348945,159.25
1764831210.323512,2359076,155.86154174804688
1764831278.343764,2389375,151.59701538085938
1764831375.211772,2419853,160.5238037109375
1764831517.7654881,2470082,168.46665954589844
1764831562.410746,2490243,155.55384826660156
1764831638.357522,2510447,166.75
1764831663.085387,2520505,147.91175842285156
1764831809.9218078,2571090,158.5625
1764831878.047094,2601287,172.7586212158203
1764831929.055657,2611410,163.27420043945312
1764831952.0366259,2621436,151.90908813476562
1764831975.297904,2631492,164.8524627685547
1764832021.116603,2651700,162.46774291992188
1764832141.682484,2691857,182.1272735595703
1764832217.7075388,2711982,167.98333740234375
1764832262.8145359,2732237,152.8333282470703
1764832308.890233,2752432,167.10000610351562
1764832450.527261,2803022,166.7541046142578
1764832527.465347,2823113,175.75437927246094
1764832648.243938,2863293,161.6290283203125
1764832792.4036312,2913675,162.85484313964844
1764832837.300695,2933912,165.8688507080078
1764832859.731005,2943925,175.6666717529297
1764832959.5595222,2974151,175.61402893066406
1764833005.024045,2994400,163.11289978027344
1764833027.954823,3004410,161.4516143798828
1764833079.918747,3014599,169.81666564941406
1764833125.0772438,3034865,154.242431640625
1764833147.277666,3044930,162.33871459960938
1764833201.509321,3055099,149.5441131591797
1764833291.879338,3095509,169.28334045410156
1764833345.0281851,3105634,155.76922607421875
1764833392.136692,3125889,163.03225708007812
1764833491.896849,3156349,153.6969757080078
1764833583.0343418,3196807,160.34921264648438
1764833634.459091,3207004,156.87692260742188
1764833657.814441,3217146,156.03076171875
1764833679.848008,3227245,165.557373046875
1764833726.350581,3247426,156.4375
1764833825.98561,3277645,164.77049255371094
1764833848.152579,3287719,167.89999389648438
1764833870.933409,3297738,178.9107208251953
1764833972.012042,3328035,169.9166717529297
1764833994.3288581,3338061,154.24615478515625
1764834070.965987,3358234,164.06451416015625
1764834237.645469,3418806,167.1311492919922
1764834286.227711,3439178,156.8153839111328
1764834388.928708,3469406,154.38461303710938
1764834412.442129,3479436,154.3076934814453
1764834459.776893,3499765,164.25807189941406
1764834511.231225,3509905,158.4375
1764834656.1710699,3560245,154.55384826660156
1764834679.829912,3570328,165.29507446289062
1764834725.2454,3590489,163.8225860595703
1764834801.069726,3610635,167.5
1764834823.914221,3620772,168.9499969482422
1764834847.479245,3630961,161.73016357421875
1764834945.56611,3661407,159.296875
1764834968.193294,3671593,166.98361206054688
1764835036.580607,3701789,182.4545440673828
1764835087.993304,3711875,165.34426879882812
1764835132.648285,3731930,161.30645751953125
1764835156.723519,3741973,156.921875
1764835236.000105,3762333,166.93443298339844
